timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2022-02-18 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.46,0.2048935836683082,10.3,0.878,65.1,8.0,97.3,11.9,0,12
2023-01-26 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.75,0.3525892856176145,68.9,0.873,68.3,8.7,101.7,12.9,0,4
2022-07-18 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.79,0.3425384589143333,107.6,0.979,70.4,1.5,87.9,2.0,0,8
2022-08-11 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.92,0.359555693786225,125.7,0.97,67.3,2.0,69.4,2.1,0,19
2022-12-04 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.38,0.3228940662281096,96.7,0.987,40.2,1.0,92.0,2.0,0,7
2021-08-18 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.54,0.6163160181227006,127.1,0.872,91.1,11.6,92.2,11.8,0,8
2022-04-20 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.5,0.4508652423479062,67.9,0.857,61.6,8.8,88.3,12.6,0,3
2022-07-19 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.71,0.3688285909710898,44.1,0.88,56.7,6.8,77.9,9.4,0,19
2021-06-02 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.42,0.5330457152269968,137.6,0.952,84.1,4.1,95.3,4.6,0,14
2022-07-30 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,49.04,0.5605960878085277,122.3,0.875,63.6,8.0,109.1,13.7,0,10
2021-08-13 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.21,0.302788671157549,97.7,0.975,61.9,1.5,80.0,2.0,0,18
2022-11-13 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,0.46,0.3387778766039819,36.4,0.931,58.3,4.0,92.2,6.4,0,8
2023-05-11 15:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.08,0.2,84.0,0.985,66.9,1.0,54.5,2.0,0,15
2023-06-18 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.25,0.2,105.0,0.982,38.4,1.0,83.1,2.0,0,21
2023-04-25 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.25,0.5610907889442247,138.6,0.95,76.1,3.8,72.0,3.6,0,17
2023-03-21 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.71,0.473330937233802,113.1,0.966,71.8,2.4,80.2,2.7,0,14
2021-09-20 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.79,0.3478821091075913,26.9,0.87,62.8,8.2,68.3,8.9,0,23
2022-05-02 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.0,0.3084082278899062,27.1,0.879,39.0,4.7,53.4,6.5,0,4
2022-11-18 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.25,0.4068089942059755,151.2,0.951,63.3,3.1,81.8,4.0,0,16
2022-09-24 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.63,0.3676213599070136,129.7,0.961,67.9,2.6,98.6,3.8,0,13
2023-02-19 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.0,0.2837655507553031,71.1,0.903,72.0,7.0,93.4,9.0,0,20
2021-11-17 18:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.87,0.3216593538928263,29.2,0.876,43.4,5.4,72.3,9.0,0,18
2022-04-09 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.83,0.383325796170716,55.8,0.857,63.6,9.1,97.4,14.0,0,20
2022-01-17 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.5,0.305496969218693,51.9,0.858,59.8,8.5,73.9,10.5,0,21
2021-08-06 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.67,0.2,42.3,0.856,59.7,8.6,78.7,11.3,0,8
2021-10-31 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.92,0.4665919553316275,153.3,0.949,82.1,4.2,74.2,3.8,0,22
2021-06-09 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.0,0.5167964274979161,139.4,0.948,77.4,4.0,74.5,3.9,0,5
2022-01-03 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.63,0.3978757454735155,100.5,0.981,62.8,1.2,82.5,2.0,0,17
2021-04-12 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.96,0.3174792370119165,127.1,0.959,57.8,2.3,106.8,4.3,0,1
2023-02-14 09:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.04,0.4393112782283435,70.9,0.913,47.8,4.2,85.6,7.5,0,9
2022-05-09 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.58,0.4962063276080238,83.1,0.897,78.0,8.1,90.4,9.3,0,7
2021-12-22 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.46,0.2595538192654048,66.2,0.918,64.1,5.3,82.7,6.8,0,22
2022-06-18 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.5,0.3283931622085685,41.6,0.863,58.4,8.0,89.2,12.2,0,15
2021-12-24 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,6.25,0.3808794587648378,99.8,0.978,50.4,1.1,87.5,2.0,0,6
2022-07-15 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.71,0.5688455837533166,113.5,0.877,65.3,8.0,122.6,15.0,0,2
2022-10-11 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.38,0.202945637986309,41.0,0.867,44.7,5.9,62.2,8.2,0,22
2022-08-06 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.87,0.5179095287376704,60.7,0.874,66.2,8.3,65.9,8.3,0,9
2021-09-11 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.92,0.2677205378987767,131.9,0.966,70.1,2.4,93.8,3.2,0,19
2022-07-06 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.58,0.2448870329812565,49.4,0.885,52.0,6.0,83.7,9.6,0,3
2023-02-14 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,23.92,0.5535356285323636,57.1,0.872,63.2,8.1,98.4,12.6,0,1
2023-03-01 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.71,0.4967232316860584,119.8,0.96,51.7,2.1,85.7,3.4,0,14
2021-11-19 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.33,0.4500396533955604,133.2,0.946,62.0,3.3,102.8,5.5,0,16
2021-04-03 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,24.88,0.567499610058746,128.6,0.955,64.2,2.9,106.0,4.8,0,14
2022-01-13 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,10.87,0.351671563266176,111.8,0.98,54.7,1.1,85.5,2.0,0,11
2021-02-10 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.21,0.2238153485731959,34.1,0.862,56.0,7.7,56.4,7.8,0,20
2021-06-10 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.92,0.2974770712830467,93.6,0.985,37.5,1.0,93.2,2.0,0,3
2021-07-21 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.0,0.208034969572042,39.4,0.885,51.9,6.0,78.4,9.0,0,20
2021-01-16 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,5.79,0.2257782240232219,104.4,0.979,62.5,1.3,78.4,2.0,0,23
2021-03-09 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.46,0.2130289661672698,59.3,0.86,71.9,10.1,88.6,12.4,0,3
2021-01-02 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.21,0.2,10.0,0.883,39.9,4.7,82.0,9.6,0,20
2022-08-15 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,52.08,0.599541112299197,130.3,0.869,82.6,10.9,80.4,10.6,0,11
2021-01-24 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.08,0.2609555183262708,44.8,0.889,55.8,6.2,73.1,8.1,0,11
2023-04-03 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,29.38,0.5581969581708561,97.6,0.899,67.1,6.8,100.6,10.1,0,23
2021-10-27 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,26.46,0.3637416795216112,148.4,0.955,65.9,3.0,78.7,3.6,0,2
2022-04-13 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,29.54,0.3247457766381521,72.9,0.897,49.0,5.1,71.6,7.4,0,4
2022-10-27 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.67,0.2,28.0,0.898,52.3,5.3,84.2,8.6,0,22
2023-03-06 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.42,0.4046745582851059,113.8,0.968,76.5,2.5,86.5,2.8,0,10
2021-01-06 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.0,0.2868514236242097,25.8,0.883,47.5,5.6,60.9,7.1,0,14
2021-02-21 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.17,0.2,111.1,0.971,68.1,2.0,80.6,2.3,0,3
2023-04-26 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.96,0.5447823757560877,86.8,0.889,69.5,7.7,77.2,8.6,0,0
2022-03-31 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.04,0.2579014544402743,51.6,0.857,62.6,8.9,74.4,10.6,0,19
2022-03-06 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.42,0.5019929022124404,119.9,0.964,52.1,1.9,76.4,2.7,0,4
2022-03-14 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.88,0.4027396147142404,118.0,0.961,75.6,2.9,88.0,3.4,0,6
2021-03-04 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.42,0.2573745656415624,36.3,0.856,58.4,8.4,59.5,8.5,0,22
2023-01-03 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.04,0.4135688219230028,28.5,0.868,53.5,7.1,74.9,9.9,0,4
2021-08-31 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.58,0.4191348146887308,115.9,0.961,45.3,1.8,103.3,4.1,0,3
2022-12-22 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,5.63,0.3140873759770525,101.6,0.979,60.2,1.3,79.9,2.0,0,12
2023-02-25 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,21.88,0.2913511122249145,120.2,0.967,69.2,2.3,107.6,3.5,0,6
2022-09-22 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.17,0.4029153563614788,24.7,0.88,59.0,7.1,88.4,10.6,0,6
2021-10-06 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,23.96,0.3778791341602424,49.7,0.868,60.6,8.0,98.6,13.0,0,15
2021-04-28 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,25.21,0.3727877497187811,52.1,0.866,47.5,6.4,109.7,14.7,0,4
2021-02-28 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,16.0,0.219210893631627,55.2,0.914,47.1,4.0,71.4,6.1,0,20
2021-09-05 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.42,0.4921590908786237,40.8,0.876,48.0,6.0,63.8,7.9,0,6
2021-09-18 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,20.75,0.3607051701758634,46.8,0.872,56.9,7.3,79.9,10.2,0,3
2021-03-08 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,20.04,0.4312675429086512,114.0,0.963,71.7,2.7,78.4,2.9,0,11
2023-05-03 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,35.42,0.51928285725589,89.5,0.895,74.3,7.8,78.8,8.3,0,0
2022-08-20 16:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.67,0.3799870276235875,113.6,0.963,50.3,1.9,107.3,4.0,0,16
2021-12-14 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.17,0.2,17.3,0.87,62.1,8.1,68.3,8.9,0,8
2023-04-10 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.33,0.5989987663242972,147.5,0.955,57.4,2.6,71.4,3.2,0,21
2022-05-03 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.42,0.2228092752590363,10.0,0.873,59.7,7.6,57.7,7.3,0,14
2022-06-28 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.71,0.2177767909565851,97.9,0.979,59.0,1.2,92.4,2.0,0,11
2023-04-20 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.5,0.3533682267525954,14.5,0.899,55.8,5.6,56.5,5.7,0,13
2021-05-24 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.29,0.3457923345369806,104.9,0.892,71.1,7.7,111.5,12.0,0,1
2022-01-18 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.92,0.3327901363625872,93.4,0.974,50.1,1.3,83.0,2.1,0,23
2022-03-26 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.79,0.2687197764761115,51.5,0.857,51.5,7.4,78.1,11.1,0,14
2021-03-02 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.25,0.4367841276381575,114.4,0.968,66.3,2.1,79.7,2.5,0,17
2023-05-12 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.33,0.2,75.0,0.99,54.6,1.0,83.4,2.0,0,20
2022-07-09 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.96,0.2785703087910586,104.3,0.973,56.6,1.5,57.3,2.0,0,11
2021-05-16 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.29,0.3835357205569014,139.9,0.949,79.3,4.0,92.5,4.7,0,16
2021-02-09 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,9.33,0.2892240875487036,32.9,0.889,66.5,7.3,70.2,7.8,0,9
2021-06-05 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.58,0.3459822026679546,75.7,0.987,36.6,1.0,95.4,2.0,0,8
2022-07-15 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.21,0.2125205122088718,106.4,0.977,64.7,1.5,60.9,2.0,0,18
2022-10-15 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.29,0.5669140623515069,138.2,0.954,51.2,2.3,101.5,4.6,0,18
2021-11-06 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.67,0.4268502015861123,154.2,0.95,55.3,2.8,96.3,4.8,0,11
2023-01-20 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.67,0.3745267818438292,75.0,0.916,46.3,3.9,90.1,7.6,0,8
2023-04-02 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.92,0.4309271682742418,76.2,0.893,50.2,5.4,101.8,10.9,0,1
2023-04-01 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.67,0.426289080150167,31.7,0.866,68.2,9.1,93.5,12.5,0,11
2021-01-21 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.33,0.2825231938033892,35.9,0.889,38.8,4.3,56.3,6.3,0,11
2022-05-08 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.33,0.3879801720926624,94.0,0.891,56.3,6.2,77.7,8.5,0,10
2021-04-04 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,25.29,0.3341334513938313,143.9,0.962,57.5,2.2,104.0,3.9,0,23
2023-05-04 20:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.42,0.2,41.3,0.895,42.1,4.4,54.3,5.7,0,20
2022-03-21 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,25.04,0.3914562367399082,90.0,0.906,79.8,7.5,91.9,8.6,0,22
2023-03-04 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.87,0.4245627506749483,104.1,0.969,56.1,1.7,107.5,3.3,0,2
2022-04-11 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.0,0.3274282826969847,130.7,0.957,77.0,3.3,77.2,3.3,0,16
2022-02-15 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.0,0.415194216755361,119.2,0.975,60.3,1.5,104.0,2.6,0,21
2021-09-24 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.79,0.2,14.0,0.87,68.8,9.0,77.7,10.1,0,21
2021-12-28 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,8.58,0.3116262874201175,41.4,0.92,68.3,5.5,83.5,6.7,0,14
2021-04-11 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.13,0.3422475057616597,28.9,0.867,69.0,9.2,68.8,9.2,0,8
2022-04-20 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.04,0.5502642316098736,132.1,0.948,76.3,4.0,71.2,3.7,0,20
2021-09-05 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.88,0.3509710346982853,10.7,0.875,66.2,8.3,79.0,9.9,0,9
2022-11-26 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.83,0.6252386457159294,152.4,0.951,85.3,4.2,78.3,3.8,0,1
2023-03-05 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,23.38,0.4932634410703599,126.4,0.958,60.1,2.6,96.1,4.1,0,5
2022-06-09 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,40.46,0.5870527583976726,118.5,0.885,72.7,8.4,93.7,10.8,0,15
2021-11-12 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.42,0.4334165241397657,139.6,0.948,70.5,3.7,99.2,5.2,0,23
2023-01-28 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,15.21,0.2673889901415606,51.3,0.912,73.7,6.5,92.2,8.1,0,4
2021-06-13 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.71,0.2412831138249053,80.9,0.981,70.1,1.3,80.8,2.0,0,14
2022-02-28 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.38,0.3573504442173084,64.7,0.904,48.7,4.7,65.4,6.3,0,6
2022-07-22 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.58,0.277684193214914,104.6,0.981,70.6,1.4,66.8,2.0,0,6
2022-02-02 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.92,0.3444666036376642,61.6,0.875,64.4,8.0,78.5,9.8,0,10
2021-03-15 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.46,0.2215557827289845,109.8,0.967,60.8,2.0,76.5,2.5,0,13
2021-06-07 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.79,0.4059266405180089,166.9,0.944,57.3,3.2,90.8,5.1,0,16
2023-03-21 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,25.92,0.3112735612855901,89.0,0.902,66.4,6.5,105.6,10.4,0,0
2023-03-15 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.42,0.3098211240067986,118.5,0.965,78.8,2.8,109.3,3.9,0,11
2021-11-20 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.04,0.3734415627481398,97.0,0.988,37.9,1.0,77.5,2.0,0,11
2023-03-09 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.29,0.4480507077953159,120.6,0.964,68.0,2.5,88.8,3.2,0,16
2021-12-07 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.29,0.2381242813838653,80.8,0.993,41.0,1.0,77.1,2.0,0,10
2022-11-24 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,2.62,0.3225999811906978,47.2,0.928,69.6,5.0,96.3,6.9,0,20
2021-07-22 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.08,0.2,33.9,0.883,73.2,8.6,101.4,11.9,0,3
2021-01-21 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.54,0.2307247527907949,24.1,0.888,63.3,7.1,97.4,10.9,0,23
2023-02-06 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.67,0.497661315183859,111.2,0.971,51.7,1.5,105.3,3.0,0,13
2021-12-16 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.96,0.2,34.7,0.897,38.7,4.0,87.5,9.0,0,6
2022-10-05 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.58,0.4698739183166541,92.2,0.853,84.2,12.4,108.9,16.0,0,13
2022-02-15 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.83,0.2,31.5,0.87,40.9,5.3,54.9,7.1,0,11
2022-11-09 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.87,0.2,88.9,0.989,51.9,1.0,61.1,2.0,0,10
2023-04-29 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.25,0.3440082489146194,34.4,0.899,53.1,5.4,78.0,7.9,0,18
2022-12-15 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,11.5,0.2686284316444877,56.1,0.886,47.2,5.4,102.0,11.6,0,10
2023-04-29 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.88,0.5846661209984175,154.2,0.948,56.8,2.9,88.8,4.6,0,10
2023-06-01 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,40.67,0.3845925163249095,95.7,0.887,61.0,6.9,80.1,9.0,0,16
2022-06-26 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.17,0.2485222665912201,38.2,0.887,56.1,6.3,60.8,6.9,0,9
2021-10-21 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.12,0.4207425228892418,45.4,0.859,45.2,6.4,101.5,14.3,0,15
2021-10-13 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,25.21,0.2984013364455372,68.8,0.867,76.7,10.2,81.4,10.8,0,8
2021-12-01 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.71,0.5415369108553127,143.9,0.948,61.5,3.2,79.2,4.1,0,12
2023-04-24 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.42,0.2966067833879584,52.7,0.853,45.3,6.7,69.8,10.3,0,15
2023-04-11 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,0.58,0.2,31.1,0.895,41.1,4.3,58.3,6.1,0,16
2022-12-19 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.13,0.2530127518524363,54.0,0.917,69.0,5.7,66.0,5.5,0,11
2023-06-03 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.92,0.3820379465053579,27.7,0.869,70.0,9.2,77.9,10.2,0,23
2021-02-14 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.67,0.2223710096352316,19.9,0.864,68.6,9.3,95.0,12.9,0,0
2023-05-12 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,36.83,0.5058621206400896,105.4,0.889,82.7,9.2,89.9,10.0,0,0
2023-05-24 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,9.08,0.2,30.0,0.892,47.4,5.1,75.8,8.2,0,6
2021-07-25 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.79,0.2,47.1,0.882,40.9,4.8,100.1,11.8,0,15
2022-12-22 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.04,0.3071057051048984,95.1,0.981,51.5,1.0,62.4,2.0,0,2
2022-01-24 19:00:00,AHU_Filter_Office,Office HVAC,HEPA,10.37,0.3813642998597824,104.3,0.978,58.3,1.3,81.2,2.0,0,19
2021-06-23 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.04,0.2070866765227388,88.4,0.985,68.3,1.0,65.9,2.0,0,7
2023-04-09 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,26.08,0.2982468269703296,141.0,0.953,56.0,2.6,79.5,3.7,0,16
2021-08-19 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.12,0.326938525781727,50.5,0.853,69.0,10.1,74.6,10.9,0,8
2022-01-20 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,12.25,0.4061435405643341,96.1,0.977,41.4,1.0,77.3,2.0,0,13
2021-07-04 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.25,0.294791084890659,106.1,0.976,70.0,1.7,85.9,2.1,0,1
2021-04-06 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,21.13,0.4856625910779397,67.4,0.874,46.0,5.8,89.8,11.3,0,10
2021-08-20 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.37,0.3726569100967237,50.0,0.861,49.9,6.9,69.6,9.7,0,17
2022-12-05 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.67,0.2,83.9,0.988,66.6,1.0,75.1,2.0,0,6
2022-06-11 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,40.79,0.5991476889496445,91.5,0.888,59.3,6.6,104.1,11.7,0,6
2022-03-11 02:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.42,0.5545582516680498,140.4,0.964,55.6,2.0,67.1,2.4,0,2
2022-12-17 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,6.96,0.2920890028547037,51.9,0.927,52.8,3.9,93.6,6.8,0,11
2021-05-06 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,31.58,0.3437316212666481,137.2,0.946,50.1,2.7,87.8,4.8,0,14
2021-04-24 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.38,0.288793012316391,119.0,0.955,62.7,2.8,103.6,4.7,0,2
2022-04-30 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,32.75,0.3317888270641317,101.8,0.897,51.6,5.3,106.2,10.9,0,17
2021-12-02 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.04,0.4053100432594014,147.8,0.947,77.4,4.1,116.9,6.2,0,16
2023-06-15 05:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.46,0.3384947570687963,36.2,0.881,59.8,7.1,64.5,7.7,0,5
2021-08-31 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.67,0.3320980605254873,121.1,0.961,56.9,2.2,93.5,3.6,0,7
